,Date,Close,High,Low,Open,Volume
965,2011-09-05,31.178056716918945,31.932233639290533,31.033640044671184,31.819910528175548,7422597
966,2011-09-06,30.99925422668457,31.503175301435665,30.641632249817636,31.503175301435665,14848826
967,2011-09-07,31.47065544128418,31.779509504113204,31.080523877458397,31.113035759774426,11526455
968,2011-09-08,31.275598526000977,31.79577333863874,30.99925407209157,31.73075176265825,7049237
969,2011-09-09,31.243070602416992,31.519414914513103,31.031750037726603,31.243070602416992,6782680
970,2011-09-12,30.674137115478516,31.113036513409586,30.397792723478457,30.901713682823253,5271294
971,2011-09-13,30.755413055419922,30.999245551924595,30.64162367513377,30.83669055425481,4033213
972,2011-09-14,30.869190216064453,30.999233280805118,30.414035079887334,30.90169987985342,4248247
973,2011-09-15,31.2105655670166,31.34061088552852,30.5278359128036,30.950479339579203,8283475
974,2011-09-16,32.397220611572266,32.59228750056025,31.129290242737053,31.34061307327294,6853575
975,2011-09-19,31.84453010559082,32.59228348144446,31.714484794037567,31.99082915189427,3721222
976,2011-09-20,32.120872497558594,32.47849435099854,31.779506583782847,31.779506583782847,4399666
977,2011-09-21,32.26716995239258,32.41347119735652,31.909550321396196,31.958315933188835,2182138
978,2011-09-22,31.29183578491211,32.00707935835848,31.113027096343224,31.990823421726937,3792171
979,2011-09-23,31.22683334350586,31.600711295548244,30.787936014752695,31.048022340772025,3612112
980,2011-09-26,30.96674156188965,31.356875419551585,30.739164948116073,31.226830065399664,1880644
981,2011-09-27,31.421894073486328,31.633214722748903,31.064272138802693,31.3568725048512,1273121
982,2011-09-28,31.649471282958984,31.730748796535412,31.178062145174444,31.470660312132114,4398260
983,2011-09-29,31.681991577148438,32.16965678800934,31.259347953443466,31.470668662898827,9460952
984,2011-09-30,32.0070915222168,32.218412164358305,31.53568020471206,31.53568020471206,6946805
985,2011-10-03,31.649471282958984,31.909559767362285,31.27559560242489,31.844538197459876,7517061
986,2011-10-04,31.16180992126465,31.877051685156395,31.08053239798618,31.470664068764048,2740436
987,2011-10-05,31.178050994873047,31.551926541696893,31.048005696783065,31.226816603661245,3503641
988,2011-10-07,31.6169490814209,32.137125880533624,31.373116620235482,31.503161922410136,4435678
989,2011-10-10,31.877038955688477,31.990828324756357,31.40562994988004,31.40562994988004,8326437
990,2011-10-11,32.088375091552734,32.20216230312081,31.698241209622296,32.02335130803502,5044978
991,2011-10-12,32.21840286254883,32.44597938179587,31.893292919397943,32.41346971035653,4905765
992,2011-10-13,32.299686431884766,32.47849737525483,31.95832048632251,32.21840893078867,3531871
993,2011-10-14,32.153385162353516,32.527260759797855,32.0395957867175,32.104617342169576,5039179
994,2011-10-17,31.8120174407959,32.250916773659206,31.63320651982222,32.12087146531787,1605713
995,2011-10-18,31.909561157226562,32.08837213584179,31.535683255614043,31.535683255614043,2025955
996,2011-10-19,32.4947509765625,32.673561907056815,32.00708600510154,32.185894730802694,5145909
997,2011-10-20,32.18589782714844,32.478498161049636,32.08836658730809,32.21840971029081,2881549
998,2011-10-21,32.18589782714844,32.54351972254099,31.9420653179608,32.10462032408589,2127672
999,2011-10-24,32.75483322143555,32.91738818124828,32.54351045080335,32.59227826162282,3334756
1000,2011-10-25,33.7789421081543,34.055286532374566,32.706078502961105,32.771100071955985,7605862
1001,2011-10-28,34.13655471801758,35.111884600841734,33.56761228637016,34.29910969848827,8504582
1002,2011-10-31,34.087791442871094,34.33162394606547,33.61638237765396,34.13655926638596,4561310
1003,2011-11-01,33.697662353515625,34.185327395719085,33.48634171714485,33.8927292523144,2155435
1004,2011-11-02,33.51884460449219,33.79518895432372,33.29126807187429,33.48633493114279,2429706
1005,2011-11-03,33.84395980834961,33.99025887306263,33.50259385415698,33.64889512366337,2676760
1006,2011-11-04,33.76268005371094,34.136557866149,33.616380998753975,34.136557866149,2070811
1007,2011-11-08,33.76268005371094,33.81144787522541,33.616380998753975,33.76268005371094,923114
1008,2011-11-09,33.6651496887207,34.022771593300746,33.61638406754771,33.811450961826544,3342820
1009,2011-11-11,34.28286361694336,34.38039707422848,33.48634442456988,33.64889945178053,7747315
1010,2011-11-14,34.2503547668457,34.78678772708701,33.990266259285725,34.39665386335011,8136060
1011,2011-11-15,33.68141555786133,34.34789173749004,33.567628339989255,33.827714669293464,2602442
1012,2011-11-16,33.87647247314453,34.25034811434778,33.38880744298719,33.38880744298719,5559879
1013,2011-11-17,33.53510284423828,34.25034436930352,33.4213134677263,33.64889222075027,4564324
1014,2011-11-18,32.81987762451172,33.64890893796239,31.974590362798438,33.48635386492478,6971425
1015,2011-11-21,32.20216369628906,32.836130179456454,31.99084300509597,32.34846280594536,5725408
1016,2011-11-22,31.828277587890625,32.34845227564808,31.56818914161523,32.34845227564808,5742603
1017,2011-11-23,30.901702880859375,31.763245434009907,30.60910485438114,31.649456087716924,4916261
1018,2011-11-24,30.98299217224121,31.373123757938163,30.771671539720113,31.17805906748641,10127464
1019,2011-11-25,31.340621948242188,31.60071047227969,30.820444900167182,31.096789370355904,7728058
1020,2011-11-28,31.56818389892578,31.779504486233197,31.275585823455053,31.568183898925778,5436096
1021,2011-11-29,30.95047950744629,31.79576416078887,30.885455745441046,31.66572104636485,5379923
1022,2011-11-30,32.21840286254883,32.47849125802812,30.982984637616877,31.031752451965254,13613461
1023,2011-12-01,32.511016845703125,33.16123700623368,32.34845960077664,32.511016845703125,4222484
1024,2011-12-02,33.61638259887695,33.811449484633485,32.47849757648166,32.52726319552412,5707744
1025,2011-12-05,33.37255096435547,33.63263941721556,33.11246251149539,33.22625189861961,2957969
1026,2011-12-07,33.53510284423828,33.99025594069983,33.11245942335645,33.177480979309074,5975381
1027,2011-12-08,32.31595230102539,33.61639271807839,32.185906936443686,33.470093612118724,5809203
1028,2011-12-09,32.03960037231445,32.1046219370726,31.568191271826027,31.71449034373023,4296964
1029,2011-12-12,31.4056396484375,32.31594826771911,31.113041473036926,32.18590291936818,8160604
1030,2011-12-13,32.21840286254883,32.47849125802812,31.080518061520724,31.340606457000018,3981949
1031,2011-12-14,31.32435417175293,32.348449730185294,31.210564796463483,32.16964100443497,5776327
1032,2011-12-15,32.299686431884766,32.624796436269136,30.85294735333297,30.869203294510854,12973287
1033,2011-12-16,31.89328384399414,32.93363492508095,31.405619068035417,32.26715929031224,12589918
1034,2011-12-19,32.23466873168945,32.46224532104947,31.291848283207106,31.40563768028391,4820722
1035,2011-12-20,31.714500427246094,32.33221100083115,31.45441188072576,32.33221100083115,6670657
1036,2011-12-21,31.828277587890625,32.13713165324557,31.535677259033303,32.023342269002164,10259801
1037,2011-12-22,32.72233200073242,32.836121391564035,31.698234097628333,31.779511603995637,3456402
1038,2011-12-23,32.91740036010742,33.14497694708603,32.364711528424806,32.67356783017458,3249611
1039,2011-12-26,32.787349700927734,32.868627197716606,32.57602909119395,32.70607220413886,1273482
1040,2011-12-27,32.16964340209961,32.77109558901833,31.58444495161095,32.75484185258827,4187065
1041,2011-12-28,32.57603073120117,32.819863233843286,31.99083228390143,32.25092072767835,3375709
1042,2011-12-29,32.511016845703125,32.67357188583576,32.250928340532134,32.511016845703125,2924882
1043,2011-12-30,32.54352569580078,32.77110230518819,32.299693141858455,32.51101601148474,2087779
1044,2012-01-02,32.511016845703125,32.59229436576944,32.0396054654834,32.39722743569274,1861469
1045,2012-01-03,32.80361557006836,32.94991466761072,32.51101737498364,32.62480458205264,3372939
1046,2012-01-04,32.99867248535156,33.25875871100412,32.299684690728995,32.77109373071576,3739279
1047,2012-01-05,32.93365478515625,33.242511093347765,32.72233413672443,32.98242261503609,5389056
1048,2012-01-06,32.42973327636719,32.93365204294498,32.13713293583225,32.90114236385894,7340405
1049,2012-01-09,32.966163635253906,33.09620676003476,32.21841015578048,32.21841015578048,2368495
1050,2012-01-10,33.35629653930664,33.58387311910921,32.852375552376564,32.852375552376564,3215986
1051,2012-01-11,32.57603073120117,33.38880574000822,32.47849728918566,33.38880574000822,4377469
1052,2012-01-12,32.6898193359375,32.96616373290716,32.3321996393341,32.96616373290716,4082544
1053,2012-01-13,33.14496994018555,33.22624743298096,32.67356092293073,32.706070597173046,5766505
1054,2012-01-16,32.55977249145508,33.144970897441766,32.429729381143886,32.771093096909055,4899595
1055,2012-01-17,32.6735725402832,32.91740510536609,32.543527182695996,32.6735725402832,10428799
1056,2012-01-18,32.21840286254883,32.917390563198985,31.95831446706954,32.78734526306288,6295415
1057,2012-01-19,32.4947509765625,32.90113845277996,32.218406610817354,32.36470566129701,8276461
1058,2012-01-20,32.982418060302734,33.226250561648875,32.478497116562046,32.51100899865885,6881600
1059,2012-01-23,32.83612060546875,33.56761814526245,32.72233121736125,33.16123062315484,18551268
1060,2012-01-24,32.6898193359375,32.998675616595385,32.5272643270832,32.77109684036464,10219894
1061,2012-01-25,32.787349700927734,32.99867251545473,32.364706276666965,32.868627197716606,13171474
1062,2012-01-27,33.53510284423828,34.12030125739827,32.884882875125676,32.99867225163766,9816649
1063,2012-01-30,33.0799560546875,33.648898636133666,32.917401031417164,33.161233566322665,4243234
1064,2012-01-31,33.84395980834961,34.071536376213565,33.03118477684019,33.16123010475773,10322025
1065,2012-02-01,33.47007751464844,33.94148649814669,33.37254408931947,33.94148649814669,10757718
1066,2012-02-02,34.169071197509766,34.477925280967355,33.37255207550015,33.55136303059459,11556658
1067,2012-02-03,34.7705192565918,35.2094185927943,34.25034242885498,34.31536398112382,11926606
1068,2012-02-06,35.437007904052734,35.59956294572648,34.57546486030555,35.01436435474222,9084488
1069,2012-02-07,35.03062057495117,35.84339578970234,34.738022379558295,35.599563225276995,6079363
1070,2012-02-08,35.01435089111328,36.005936704999876,34.51043001473226,35.30695117649243,11508450
1071,2012-02-09,35.37198257446289,35.92466921654057,35.07938220762627,35.77837013551907,11499785
1072,2012-02-10,34.900577545166016,35.51828582863028,34.46167804574032,34.91683128568306,8590813
1073,2012-02-13,35.91596603393555,36.19438520183154,34.83504756392622,34.83504756392622,15608851
1074,2012-02-14,35.83409118652344,36.112510454506925,35.62118390254616,35.86684717852654,5735198
1075,2012-02-15,36.25990676879883,37.04603055857599,35.801336224106144,35.866845984584025,15930040
1076,2012-02-16,36.25990676879883,36.76761129986058,35.78495822864979,36.128887247843075,3862429
1077,2012-02-17,36.58745574951172,37.177048003585185,36.35817048996854,36.6857214954152,8544515
1078,2012-02-21,36.21077346801758,36.68572198802325,36.1125077207946,36.53832447786252,6934289
1079,2012-02-22,36.01424026489258,36.91500549922977,35.93235251631647,36.14526199542276,5872252
1080,2012-02-23,36.898624420166016,37.37357509927489,35.899595748143746,35.899595748143746,18016976
1081,2012-02-24,37.439090728759766,37.73389021693526,36.94776639340862,37.02965415285842,10958004
1082,2012-02-27,36.538326263427734,37.668376858346925,36.39092874606394,37.668376858346925,11266052
1083,2012-02-28,36.62021255493164,37.14429284252061,36.276283547276314,36.685722313211826,9416477
1084,2012-02-29,37.013275146484375,37.30807018391866,36.68572411762514,36.76761187483995,7991077
1085,2012-03-01,36.84949493408203,37.209801908430386,36.52194394698254,36.636587681006276,2777389
1086,2012-03-02,36.76761245727539,37.01327573281137,36.45643941919934,36.800368449219235,3172662
1087,2012-03-05,36.128883361816406,36.80036333252217,35.75219839222669,36.652963610616844,3649302
1088,2012-03-06,36.37454605102539,36.62020928867532,35.89959756917164,36.128882813375455,4557989
1089,2012-03-07,35.572044372558594,36.128880565652636,34.9824521946102,36.03061483243671,15488701
1090,2012-03-09,36.079750061035156,36.276281546383096,35.735823293697294,35.735823293697294,3852720
1091,2012-03-12,36.30904769897461,36.636598785352994,35.98149661259623,36.358179473392184,5124092
1092,2012-03-13,36.472808837890625,36.73484782642741,36.03061415737738,36.472808837890625,9731037
1093,2012-03-14,36.88225173950195,37.14429075791661,36.538322751148534,36.76760800293503,4398722
1094,2012-03-15,36.14525604248047,37.11153087226847,35.948724589726616,36.78397993191003,4513645
1095,2012-03-16,35.31000518798828,36.685718868069344,35.12985170362531,36.194392395087014,3682825
1096,2012-03-19,35.326393127441406,35.522922439158464,34.52389121854945,35.44103467060605,3294232
1097,2012-03-20,35.19535827636719,35.637552950644356,34.88418531585776,35.32637999013493,3413743
1098,2012-03-21,35.62117004394531,35.83407724508995,34.949690239905436,35.17897543067968,3430274
1099,2012-03-22,34.80230712890625,35.604806738251895,34.49113186165079,35.37552145291709,3948023
1100,2012-03-23,35.27724838256836,35.441023869761715,34.62214643379493,34.91694142220409,3647743
1101,2012-03-26,34.70403289794922,35.21173733380039,34.474747668601076,35.04796185264499,4778733
1102,2012-03-27,34.638511657714844,35.097081964270956,34.32733656968063,35.04795022476365,5834802
1103,2012-03-28,34.785919189453125,35.015204409249954,34.474746232489785,34.802297181155836,4875221
1104,2012-03-29,34.654911041259766,34.88419857214776,34.39287195684133,34.785932804816895,12199593
1105,2012-03-30,35.424644470214844,35.81770740094985,34.654898822430425,34.654898822430425,8544753
1106,2012-04-02,35.572044372558594,35.817707594924826,35.260869180483645,35.4082688909811,8676278
1107,2012-04-03,36.06337356567383,36.19439307238194,35.539291096146776,35.75219834988428,3566758
1108,2012-04-04,36.30904769897461,36.45644524357529,35.784965072230015,36.047006385602316,3850338
1109,2012-04-09,35.9323616027832,36.309046674296695,35.555678752617624,36.06338336644578,4475284
1110,2012-04-10,36.16163635253906,36.45643356868184,35.73582185368937,35.93235110977063,4598397
1111,2012-04-11,36.58745574951172,36.6857214954152,35.71944647361705,35.71944647361705,4023851
1112,2012-04-12,36.60383224487305,37.27531000145909,36.39092498859172,36.571076257131,5102969
1113,2012-04-13,36.68572235107422,37.11153911235612,36.21077382636833,36.68572235107422,6602489
1114,2012-04-16,36.63658905029297,36.93138406116151,36.44005756214902,36.66934281741871,4350870
1115,2012-04-17,37.20980453491211,37.308068060900126,36.358171019801325,36.407302782795334,9477019
1116,2012-04-18,37.291690826416016,37.7502613342186,37.078781345306176,37.24255684399958,4441325
1117,2012-04-19,37.55372619628906,37.668369922767766,37.111533725615075,37.17704347445413,2496045
1118,2012-04-20,37.291690826416016,37.78301732249622,37.111537333583804,37.40633456404035,2778756
1119,2012-04-23,36.27628707885742,37.504603496243426,36.09613356003794,37.16067445510581,3854809
1120,2012-04-24,36.03062057495117,36.52194709799065,35.78495731343144,36.39092758038578,3169871
1121,2012-04-25,35.522926330566406,36.17802855074978,35.27726299799764,35.96512121772943,3380361
1122,2012-04-26,35.40827178955078,36.292659018196964,35.12985255953841,35.81771052701173,4377198
1123,2012-04-27,35.457401275634766,36.03061547132004,35.29362579115326,35.441023282917186,1965594
1124,2012-04-30,36.440059661865234,36.70210092070714,35.40827484302539,35.40827484302539,3199398
1125,2012-05-02,35.899600982666016,36.63659076569209,35.735825475326884,36.292661756010425,3811572
1126,2012-05-03,35.588436126708984,35.86685545897007,35.42466057157849,35.70307990383958,1452253
1127,2012-05-04,34.96607208251953,35.572042216160845,34.753162636567204,35.408266744511515,5666533
1128,2012-05-07,34.654911041259766,35.04797411058323,33.80327957420404,34.8514425759215,4565509
1129,2012-05-08,34.638511657714844,35.097081964270956,34.409224283090396,34.654887423319686,2959419
1130,2012-05-09,34.147193908691406,34.80229577964207,33.98341844095374,34.409232879994114,2412310
1131,2012-05-10,33.57398223876953,34.507501140665035,33.41020675899694,34.11444043348024,3946438
1132,2012-05-11,33.197303771972656,33.73776429335538,32.820620983626625,33.57398878166623,3389145
1133,2012-05-14,33.16454315185547,33.34469440042281,32.82061420408195,33.082655412925924,2233766
1134,2012-05-15,33.70500946044922,33.85240698176394,32.787866119211046,33.11541715384271,3494080
1135,2012-05-16,34.245460510253906,34.491123734084205,33.082656361201565,33.508470838763024,4435353
1136,2012-05-17,34.310970306396484,34.98245018659016,34.016173123670306,34.39285804248481,4208594
1137,2012-05-18,34.425621032714844,34.76955006075353,33.59036545643448,34.01618224251345,4935351
1138,2012-05-21,34.0489387512207,34.68766282936286,33.819653469496295,34.360111792228665,1491370
1139,2012-05-22,33.96704864501953,34.24546567453808,33.770517147779096,34.1799559159071,2362045
1140,2012-05-23,33.93429946899414,34.376494315903535,33.49210684343267,34.032565237346,3087547
1141,2012-05-24,34.50750732421875,34.65490483815747,33.55761025986029,34.19633430115977,2135683
1142,2012-05-25,34.09806823730469,34.392865483813964,33.983426714785104,34.22908997620242,1446600
1143,2012-05-28,34.85143280029297,35.16260801311582,33.90153583234707,33.90153583234707,890739
1144,2012-05-29,35.16261291503906,35.457407954092,34.65490615190244,35.27725444296072,5201353
1145,2012-05-30,34.75316619873047,35.26087065715197,34.54025895230237,35.12985115494194,4048557
1146,2012-05-31,34.7695426940918,35.0479619009788,34.40923574651417,34.441991731329274,8033660
1147,2012-06-01,33.95066833496094,34.687658067336706,33.73776107859131,34.55663855900883,3787828
1148,2012-06-04,34.08168411254883,34.212705827881784,33.442960192010325,33.73775738549916,3267896
1149,2012-06-05,34.70403289794922,35.11347160083773,34.22908444686797,34.36010394325344,12393979
1150,2012-06-06,35.91596603393555,36.390916640504805,34.720406075822495,34.720406075822495,9494285
1151,2012-06-07,35.39189147949219,36.27627865025794,35.2117380025304,35.91597169633437,4231838
1152,2012-06-08,35.04796600341797,35.539292505072574,34.63852725203913,35.3100072485699,3997879
1153,2012-06-11,35.129852294921875,35.53929102929871,35.04796454804651,35.375515535547976,2205393
1154,2012-06-12,35.2608757019043,35.4246512137717,34.736793175389565,35.015212434103184,3376544
1155,2012-06-13,35.24449157714844,35.457398803591914,34.93331640125056,35.21173559399697,2496726
1156,2012-06-14,34.62214660644531,35.40827028170192,34.39286136750068,35.064341312611354,6671985
1157,2012-06-15,34.736793518066406,34.96608101402072,34.540264234695286,34.78592750491986,10286920
1158,2012-06-18,35.0643424987793,35.21173999870511,34.622147777654554,34.8841890116045,3027005
1159,2012-06-19,35.62117004394531,35.99785269869251,34.91693426064622,35.064333945965934,9746993
1160,2012-06-20,35.50654220581055,35.99786878619282,35.37552267291437,35.490166430209335,8882639
1161,2012-06-21,35.948726654052734,35.99785840938906,35.015205531885705,35.21173699592522,4083003
1162,2012-06-22,36.046993255615234,36.2599004956713,35.62117655415594,35.70306429592322,7332263
1163,2012-06-25,35.326393127441406,36.17802458757776,35.12986159437646,35.91598328394046,5097127
1164,2012-06-26,35.98148727416992,36.03061903583612,35.14623177641282,35.14623177641282,1992235
1165,2012-06-27,35.96510314941406,36.48918332946205,35.735817931808874,36.03061289425168,5727518
1166,2012-06-28,35.9323616027832,36.292668676170386,35.604810525648645,36.03062737019315,3083553
1167,2012-06-29,37.193424224853516,37.537353208444465,36.12888350790606,36.14526150166703,7486892
1168,2012-07-02,36.88225173950195,37.32444647043454,36.78398599692278,37.20980273386761,2634447
1169,2012-07-03,36.571067810058594,37.177037893890095,36.390916583130085,37.11152815488457,4091332
1170,2012-07-04,37.013275146484375,37.14429466948904,36.456438841693185,36.62021435612281,3061761
1171,2012-07-05,37.439090728759766,37.60286624765936,36.84950063779934,37.01327615669893,2830305
1172,2012-07-06,37.013275146484375,37.50460168977324,36.70210211333762,37.340826175343615,3797719
1173,2012-07-09,36.94777297973633,37.01328275470444,36.71848765667391,36.96415097881536,2397364
1174,2012-07-10,37.06240463256836,37.2589361263343,36.603834108911094,36.65296587167886,3199920
1175,2012-07-11,37.226173400878906,37.50459259644302,36.91500044317886,36.91500044317886,2903254
1176,2012-07-12,36.8331184387207,37.20980342201594,36.718476921380976,37.20980342201594,2728401
1177,2012-07-13,36.70210266113281,37.01327569892397,36.60383690673886,36.88225617396378,1672753
1178,2012-07-16,36.898624420166016,37.07877789624036,36.3909221985208,36.60382943847865,3148848
1179,2012-07-17,36.76761245727539,37.029653728783295,36.65296870681956,36.9477659702713,2407572
1180,2012-07-18,36.423683166503906,36.86587794784211,36.27628564650704,36.71848042784524,2516255
1181,2012-07-19,36.68572235107422,36.94776360581289,36.52194684453098,36.6693443561504,2171498
1182,2012-07-20,36.440059661865234,36.84949843463462,36.292662147937754,36.45643765704551,1581366
1183,2012-07-23,35.80132293701172,36.35815902643409,35.71943521146882,36.243515322135345,2728477
1184,2012-07-24,36.341793060302734,36.8003658078643,35.67031304443051,35.75220079706499,8366909
1185,2012-07-25,36.27628707885742,36.489194369331926,35.55567522492717,36.24353108585472,6131518
1186,2012-07-26,36.60383224487305,36.84949548889643,36.09612776295526,36.341791006978646,10181302
1187,2012-07-27,37.45546340942383,37.66837065261274,36.71847372267379,37.11153444467104,4785341
1188,2012-07-30,38.70016098022461,38.81480472567585,37.34082513680424,37.488224872769415,10354713
1189,2012-07-31,38.96220016479492,39.535414386140644,38.70015671227729,38.716536927075325,13034800
1190,2012-08-01,38.97858428955078,39.14235981645902,38.52001370274683,38.81480876264255,5116745
1191,2012-08-02,38.683780670166016,39.060463410167955,38.61826869682024,38.683780670166016,5172210
1192,2012-08-03,38.74929428100586,38.99495755555802,38.225216182784095,38.43812346552359,3992386
1193,2012-08-06,39.45351791381836,39.66642511754515,38.84754783960091,38.962191547051816,3989076
1194,2012-08-07,38.831172943115234,39.58454280755123,38.58550972610888,39.38801134540731,5499481
1195,2012-08-08,38.96220016479492,39.07683945490843,38.7492884712823,38.896688190991874,5783459
1196,2012-08-09,38.99494552612305,39.38800842122978,38.76566253955566,39.011325738323904,4304923
1197,2012-08-10,39.15874099731445,39.813847638069966,38.71655056778125,38.962213892053526,4906011
1198,2012-08-13,39.273380279541016,39.38802403963094,38.68379014578657,38.978585212663795,2775124
1199,2012-08-14,39.322513580322266,39.60093288203266,38.86394296481467,38.86394296481467,3520379
1200,2012-08-16,39.33888626098633,40.1250078001654,38.89669150685594,39.306130271292425,3368688
1201,2012-08-17,38.53638458251953,39.633681361938166,38.07781405397449,39.42077409254528,4100386
1202,2012-08-21,39.15874099731445,39.38802854371369,38.17608770022535,38.339863249740205,2904667
1203,2012-08-22,38.96220016479492,39.17510741561299,38.716536927075325,38.83117621718883,1988035
1204,2012-08-23,38.47087478637695,39.0604647966387,38.25796308679302,39.0604647966387,4652302
1205,2012-08-24,38.35622787475586,38.76566658206615,38.06143289403131,38.323471889632174,5080546
1206,2012-08-27,38.74929428100586,38.880318248256515,38.24159195734282,38.257967731901545,1296282
1207,2012-08-28,39.797454833984375,40.288781327176906,38.716538326038695,38.81480184759931,4356311
1208,2012-08-29,38.99494552612305,40.25601750167215,38.749282327354805,39.96122255168902,6345767
1209,2012-08-30,39.87934875488281,40.2887875625778,38.7165443181072,38.96220760272419,9698034
1210,2012-08-31,39.125972747802734,39.86296240617031,38.91306107011895,39.86296240617031,6414695
1211,2012-09-03,39.813838958740234,39.961234255554075,39.32250797460865,39.33888819160695,3891463
1212,2012-09-04,40.59994888305664,40.84561208326191,39.63367185183835,39.63367185183835,8607402
1213,2012-09-05,40.61982727050781,41.19916450656938,40.470853042317316,40.71914042920084,5181748
1214,2012-09-06,40.090152740478516,40.60327828906133,39.494260226801565,40.60327828906133,2059057
1215,2012-09-07,40.354976654052734,40.66947574415043,40.22255763880372,40.55360742200128,1292419
1216,2012-09-10,40.37153625488281,40.719136769215766,40.057037130371626,40.172905465199456,2343064
1217,2012-09-11,40.04048156738281,40.354976163507544,39.79219423300276,40.139794705074834,1345773
1218,2012-09-12,40.189456939697266,40.35498185261912,39.77564465739263,40.222562820311765,2846913
1219,2012-09-13,40.106693267822266,40.58671729680899,39.89151178557495,39.95772354479743,2572173
1220,2012-09-14,39.72598648071289,40.66947934437777,39.361830788929026,40.38808610571976,13519349
1221,2012-09-17,38.93145751953125,40.09013155647181,38.716276096415,39.9908139449302,12665195
1222,2012-09-18,38.948020935058594,39.659777177984616,38.73283944163688,38.96457612079918,8408810
1223,2012-09-20,38.65007781982422,39.130101884127015,38.40179043969881,38.40179043969881,6301939
1224,2012-09-21,39.80874252319336,40.05702984258771,38.815593245615965,38.815593245615965,8707245
1225,2012-09-24,39.09699630737305,40.22256487470054,38.89836550369152,39.792201875182954,7593484
1226,2012-09-25,38.86524963378906,39.47769258352523,38.269361866026664,39.32871839650978,11733607
1227,2012-09-26,38.73283767700195,39.047336800086654,38.50110100839738,38.73283767700195,9302273
1228,2012-09-27,38.65007781982422,39.17975846212193,38.418341135646834,38.76594616191291,12478679
1229,2012-09-28,39.891517639160156,39.957729408098395,38.89836804599357,38.89836804599357,8847242
1230,2012-10-01,39.74253845214844,40.05703758019128,39.32872617322395,39.74253845214843,5138030
1231,2012-10-03,38.948020935058594,40.057038773648344,38.832152595477446,39.72598894064548,12133968
1232,2012-10-04,39.06388854980469,39.39493837666489,38.56731380951439,39.16320170180249,7257841
1233,2012-10-05,39.13009262084961,39.42803650843761,39.06388087243016,39.31216819377845,11584935
1234,2012-10-08,39.29561996459961,39.54390730150929,38.74938423127826,39.06388332075721,6807880
1235,2012-10-09,39.79219436645508,39.89150750448017,39.01422648475849,39.42803871011306,5205666
1236,2012-10-10,39.54390335083008,39.941160356107126,39.06387941803535,39.65976717102572,7436554
1237,2012-10-11,39.44458770751953,39.92461166435674,39.26251213225015,39.725980906694794,5476615
1238,2012-10-12,39.709434509277344,39.858404226023445,38.07073619401808,39.39493540145173,2847441
1239,2012-10-15,39.34527587890625,40.04048130870915,39.21285686612235,39.59356321168229,7208908
1240,2012-10-16,39.26251220703125,39.626667848413426,39.14664389066195,39.42803709037316,4006297
1241,2012-10-17,39.643218994140625,39.725981436758246,39.22940678105252,39.52735067644598,2639928
1242,2012-10-18,39.92461013793945,40.02392326789852,39.52734863780387,39.72597938787166,2525746
1243,2012-10-19,39.52735137939453,39.891507031418136,39.39493236688139,39.72598214323922,3153069
1244,2012-10-22,39.26251220703125,39.46114296507151,39.04733075671673,39.21285564005864,4657141
1245,2012-10-23,38.881813049316406,39.279070148563996,38.83215198302864,39.11354523467317,3935245
1246,2012-10-25,38.63351821899414,39.063881115954146,38.434887462647296,38.99766936712193,12050023
1247,2012-10-29,38.0541877746582,38.25281407552581,37.789345223250436,37.789345223250436,2123473
1248,2012-10-30,37.474849700927734,38.18660819032922,37.34243066549625,38.1038457319157,2570824
1249,2012-10-31,37.739688873291016,37.90521378510237,37.425191989864494,37.62382053699294,1852024
1250,2012-11-01,38.716285705566406,38.865255424628316,38.17004993188827,38.17004993188827,4524439
1251,2012-11-02,39.06388854980469,39.16320170180249,38.76594460366064,38.93146951709074,4726469
1252,2012-11-05,38.74938201904297,39.0638810905669,38.66661957813139,39.03077521617231,3632141
1253,2012-11-06,39.61012268066406,39.69288514325995,38.56731654998605,38.964578166506705,4718509
1254,2012-11-07,39.72598648071289,39.92461726624504,39.39493666820946,39.56046157446117,4694784
1255,2012-11-08,39.34527587890625,39.49424558448189,39.130094421863674,39.37838175463971,3005197
1256,2012-11-09,39.5770149230957,40.02393309797616,39.196308511216344,39.29562615571797,5518512
1257,2012-11-12,39.72598648071289,39.97427384009047,39.6101181483066,39.6101181483066,5986709
1258,2012-11-15,39.69287872314453,39.825297743849674,39.279066477097054,39.42804068173424,11277862
1259,2012-11-16,39.428043365478516,39.70943660997441,39.163200815890974,39.659775544948246,7952790
1260,2012-11-19,39.74253845214844,39.85840678827741,39.29562478303047,39.428043814256185,4682624
1261,2012-11-20,40.42119598388672,40.53706432775592,39.75909629337804,39.7756469895804,5826060
1262,2012-11-21,39.759098052978516,40.53706612178657,39.51081065804942,40.42119777278945,8050611
1263,2012-11-22,39.428043365478516,39.94116878944414,39.29562433576002,39.80874975972564,3266009
1264,2012-11-23,39.643218994140625,40.05703120722873,39.345275098747166,39.560456551523004,2809752
1265,2012-11-26,39.8584098815918,39.92462164741848,39.41149168763899,39.72599084008936,2935121
1266,2012-11-27,39.24596405029297,40.04048722468699,39.146650898569035,39.891513006950454,7105541
1267,2012-11-29,39.03078079223633,39.411487176788604,38.69973098129515,39.229411576831126,15583782
1268,2012-11-30,39.03078079223633,39.34527990869063,38.83215000764153,39.13009842960894,9986088
